asset,direction,signalTs,entryTs,entry,exitTs,exit,stopLoss,takeProfit,qty,risk,pnl,rMultiple,durationH,win,exitReason,ambiguous,passCount,condsPassed,condsFailed,rsi,macd,macdSignal,trend1h,trend4h,ema20,volume,atr,balanceAfter
SILVER,LONG,2026-03-10T08:00:00+00:00,2026-03-10T09:00:00+00:00,89.345,2026-03-10T18:00:00+00:00,87.8271,87.8271,92.3809,0.76327,1.1586,-1.1586,-1.0,9.0,False,STOP_LOSS,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,65.9979159796179,1.4319583688460256,1.2947212280384082,BULLISH,BULLISH,87.51953714605168,1017.0,1.011954173807523,114.7005
SILVER,SHORT,2026-03-12T20:00:00+00:00,2026-03-12T22:00:00+00:00,83.91,2026-03-13T01:00:00+00:00,85.3763,85.3763,80.9775,0.78227,1.147,-1.147,-1.0,3.0,False,STOP_LOSS,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,33.977509016140274,-0.4512775047558506,-0.23943607056054872,BEARISH,BEARISH,85.65789036466559,0.0,0.9775017291623875,113.5535
SILVER,SHORT,2026-03-15T22:00:00+00:00,2026-03-15T23:00:00+00:00,80.57,2026-03-16T10:00:00+00:00,77.2,82.255,77.2,0.673907,1.1355,2.2711,2.0,11.0,True,TAKE_PROFIT,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,33.86738092612164,-1.1846440150446966,-1.0419029448940824,BEARISH,BEARISH,82.21850368317774,857.0,1.1233351197542154,115.8246
SILVER,SHORT,2026-03-17T22:00:00+00:00,2026-03-17T23:00:00+00:00,79.14,2026-03-18T07:00:00+00:00,80.3031,80.3031,76.8137,0.995794,1.1582,-1.1582,-1.0,8.0,False,STOP_LOSS,False,5,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA,Volume,39.462741683948835,-0.4491075437491503,-0.2945825472260623,BEARISH,BEARISH,80.14556988019568,0.0,0.7754254344781788,114.6664
SILVER,SHORT,2026-03-18T12:00:00+00:00,2026-03-18T13:00:00+00:00,77.61,2026-03-19T05:00:00+00:00,74.4808,79.1746,74.4808,0.732875,1.1467,2.2933,2.0,16.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,35.159130142175144,-0.41369897337965256,-0.3572737148981941,BEARISH,BEARISH,79.33965099754253,4776.0,1.0430739895288823,116.9597
SILVER,SHORT,2026-03-20T13:00:00+00:00,2026-03-20T14:00:00+00:00,70.285,2026-03-23T00:00:00+00:00,66.2494,72.3028,66.2494,0.579637,1.1696,2.3392,2.0,58.0,True,TAKE_PROFIT,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,37.60112844728437,-0.4741878766437537,-0.3876092361654112,BEARISH,BEARISH,72.3250901754638,4909.0,1.3452060660715293,119.2989
SILVER,SHORT,2026-03-26T12:00:00+00:00,2026-03-26T13:00:00+00:00,67.59,2026-03-26T13:00:00+00:00,69.2672,69.2672,64.2357,0.711317,1.193,-1.193,-1.0,0.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,29.367570207592948,-1.1028004764720691,-0.6594158288594792,BEARISH,BEARISH,70.04018419393127,2499.0,1.1181038904529135,118.1059
SILVER,SHORT,2026-03-27T12:00:00+00:00,2026-03-27T13:00:00+00:00,68.08,2026-03-27T14:00:00+00:00,69.3169,69.3169,65.6063,0.954877,1.1811,-1.1811,-1.0,1.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,42.54690484608945,-0.3125173964059087,-0.30684113162272086,BEARISH,BEARISH,68.78864865240703,2197.0,0.8245798010289014,116.9248
SILVER,LONG,2026-04-01T16:00:00+00:00,2026-04-01T17:00:00+00:00,76.0,2026-04-01T22:00:00+00:00,74.8419,74.8419,78.3161,1.009649,1.1692,-1.1692,-1.0,5.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,63.77302952447454,0.5649283524678594,0.5559783435110338,BULLISH,BULLISH,74.89671715642662,1600.0,0.7720493075711868,115.7556
SILVER,SHORT,2026-04-07T13:00:00+00:00,2026-04-07T14:00:00+00:00,71.305,2026-04-07T19:00:00+00:00,72.5665,72.5665,68.7821,0.917637,1.1576,-1.1576,-1.0,5.0,False,STOP_LOSS,False,6,4h Trend|1h Trend|RSI|MACD Momentum|Price vs MA|Volume,,35.97693138863451,-0.21001466767384613,-0.0790024752707458,BEARISH,BEARISH,72.47811959418641,2654.0,0.8409682568997983,114.598
